133.125574, 0.000000, 158.652882, 64.345611, 0.000000, 76.684113, 980.636109
135.055950, 0.000000, 160.953413, 64.346585, 0.000000, 76.685274, 980.355472
136.986354, 0.000000, 163.253979, 64.347559, 0.000000, 76.686434, 980.074836
138.916787, 0.000000, 165.554580, 64.348532, 0.000000, 76.687595, 979.794200
140.847250, 0.000000, 167.855216, 64.349506, 0.000000, 76.688756, 979.513564
142.777742, 0.000000, 170.155887, 64.350481, 0.000000, 76.689917, 979.232928
144.708263, 0.000000, 172.456593, 64.351455, 0.000000, 76.691078, 978.952292
146.638814, 0.000000, 174.757333, 64.352429, 0.000000, 76.692239, 978.671656
148.569393, 0.000000, 177.058108, 64.353404, 0.000000, 76.693401, 978.391020
150.500002, 0.000000, 179.358918, 64.354379, 0.000000, 76.694562, 978.110384
152.430640, 0.000000, 181.659763, 64.355354, 0.000000, 76.695724, 977.829747
154.361308, 0.000000, 183.960643, 64.356329, 0.000000, 76.696886, 977.549111
156.292004, 0.000000, 186.261558, 64.357304, 0.000000, 76.698048, 977.268475
158.222730, 0.000000, 188.562507, 64.358279, 0.000000, 76.699210, 976.987839
160.153485, 0.000000, 190.863492, 64.359255, 0.000000, 76.700373, 976.707203
162.084270, 0.000000, 193.164511, 64.360230, 0.000000, 76.701536, 976.426567
164.015083, 0.000000, 195.465565, 64.361206, 0.000000, 76.702698, 976.145931
165.945926, 0.000000, 197.766654, 64.362182, 0.000000, 76.703861, 975.865295
167.876799, 0.000000, 200.067778, 64.363158, 0.000000, 76.705025, 975.584659
169.807700, 0.000000, 202.368937, 64.364134, 0.000000, 76.706188, 975.304022
171.738631, 0.000000, 204.670130, 64.365110, 0.000000, 76.707351, 975.023386
173.669591, 0.000000, 206.971359, 64.366087, 0.000000, 76.708515, 974.742750
175.600580, 0.000000, 209.272623, 64.367063, 0.000000, 76.709679, 974.462114
177.531599, 0.000000, 211.573921, 64.368040, 0.000000, 76.710843, 974.181478
179.462647, 0.000000, 213.875254, 64.369017, 0.000000, 76.712007, 973.900842
181.393724, 0.000000, 216.176623, 64.369994, 0.000000, 76.713171, 973.620206
